target_name	program_name	log2FC	p-value	adj_pval
Apoa5_1	28	-0.127543560401459	0.5161245686978678	0.6745818642369034
Apoa5_2	28	-0.07215905279978234	0.8815812504649285	0.7757092446169159
Apob	28	0.23107950803834504	0.0001924675944271452	0.004612845430834778
Apoc1	28	0.104745532508417	0.2087838194717908	0.4889979937455075
Apoc2	28	0.06359282229928434	0.22064926352711178	0.5016581433094736
Apoc3	28	0.0966724693691447	0.03736511506190923	0.21878425739485313
Apoc4	28	0.06088184499742361	0.06431608622565793	0.29129861086393966
Apoe	28	0.09110885196078929	0.07524816921122929	0.3159328394606808
Apoh	28	-0.014606887876415878	0.3960866938988943	0.6200419449983406
Ar_1	28	-0.08274416391827875	0.8318916407558898	0.7662334959456079
Ar_2	28	0.018437933263052392	0.35420168343830966	0.5990053009590748
Arhgef18	28	-0.05577175237072836	0.7393501491360726	0.7469045433884741
Arrdc2	28	0.03624263807974664	0.12293406664297721	0.3933425844806079
Asl	28	0.0936879658943109	0.011956985929490738	0.11385233547917108
Atf3	28	0.03141144262231773	0.07946139495555349	0.3247777161848703
Atf4	28	0.02059839763651531	0.3094657984346437	0.5716988172184253
Atf6	28	-0.038246939722304085	0.7226569153284655	0.7429846025952123
Atg5	28	-0.09592630186358062	0.6874684150020278	0.7324792969583106
Atg7	28	-0.16258076239145716	0.26549924346481124	0.5416349912629561
Atp2a2	28	0.10073423094805323	0.004338270696465002	0.05606963868569598
Atpaf2	28	-0.08642102227998154	0.7721474089365059	0.7529586388192182
Axin2	28	-0.21600545604344304	0.03789544397717823	0.2201782069779229
BC005624	28	-0.1334708811842247	0.571842799128542	0.6951989950486763
Babam2	28	0.20043963918483843	0.00016783866078096596	0.004156390198301577
Bcl2l1_1	28	-0.02873191259384183	0.6988736493046448	0.7365443230210496
Bcl2l1_2	28	0.0025968594506664538	0.2787268780807577	0.5519982092591256
Bcl3	28	-0.06361015044276334	0.7925984968121347	0.7573861321704949
Bloc1s2	28	-0.08308495172622711	0.7867697628059276	0.756401635404852
C130074G19Rik	28	-0.02083138809468029	0.5971223504108493	0.705682562829533
Cat	28	-0.12366817702139943	0.6205355552851055	0.712796940815738
Cblc	28	-0.17441203304702288	0.06379483618117157	0.29025425133028
Cd47	28	-0.13177716097893125	0.3271931564043178	0.584316661187066
Cebpz	28	-0.13704828285405077	0.3883170845607712	0.6158689888200386
Chid1	28	-0.12178394899468398	0.4487582252857331	0.6464298762394816
Chp1	28	-0.16183449384742452	0.17792777842162605	0.46063588259884425
Chuk	28	-0.3719871235706579	1.937651238173155e-06	7.614912985501802e-05
Cideb	28	0.15033269940689797	0.015137918932090889	0.13050620909206762
Clasrp	28	-0.1824194196344623	0.049982575107623745	0.2569069097952807
Clptm1	28	-0.14373201860764007	0.2539231923857833	0.5328810347296611
Cnot3	28	-0.025786782938875614	0.765188751576801	0.7519659044992735
Cobll1	28	-0.1370965542932844	0.21098246085077788	0.49196220405438806
Cpn1_1	28	-0.0592347064375115	0.9575650580254952	0.7888264216047068
Cpn1_2	28	-0.15298570578897738	0.18539223700273993	0.46771276561656316
Crcp	28	0.03671238406322392	0.07609756097560975	0.31784749446873567
Cwf19l1	28	-0.035179700970116336	0.6670149746828331	0.727813828615035
Cyp2e1	28	-0.09021229401399189	0.7550231900300287	0.749679969709365
Cyp3a41b	28	-0.09808055821756065	0.461089092999056	0.6524754071154568
Cyp7a1	28	0.14939209935835848	0.02038561981603565	0.15484391027882624
Ddx49	28	-0.062321861073398946	0.9342905859362117	0.7854601787913976
Deaf1	28	-0.1988555707198258	0.11289352175219475	0.3804558676376593
Dgat1	28	-0.050722777999874166	0.8251059683500827	0.7647241376671158
Dgat2	28	0.4107008530337489	2.958510379978228e-15	3.2555207183796367e-13
Dmac1	28	-0.14043679302845347	0.3393288949005448	0.5916805737478483
Dnajc22	28	-0.2484019607350589	0.016652982637629682	0.13800607322226704
Dnmbp_1	28	-0.04271569609655899	0.7145649453232932	0.7410952579718562
Dnmbp_2	28	0.05211070817396903	0.0351771697469211	0.21309225294794265
Dock7	28	-0.18158055871261092	0.10727855824327209	0.3720238757046559
Drg2	28	-0.15135794604394787	0.16516301609967013	0.44812530635476344
Eif2ak3	28	-0.20447422212564106	0.046163957436901375	0.24566109777947942
Eif4e_1	28	-0.1755024842916357	0.1333556902600114	0.4093015821990867
Eif4e_2	28	-0.106500873516792	0.7416392395492855	0.7473155533315355
Emc1	28	-0.2960435717043685	0.00018303020491871116	0.00442538382133823
Emc2	28	0.048779173510565245	0.1449033777491147	0.42407046890923156
Emc3	28	-0.23278959773917263	0.013045846921448084	0.11980315830295789
Enpp2_1	28	0.022574515779427075	0.2448937463130866	0.5256121874403754
Enpp2_2	28	-0.06816762654309937	0.9328199336539037	0.7849175964677994
Eps8l2	28	-0.1169359272376115	0.6290014657964638	0.714643833339675
Erlin1	28	-0.04849567687617789	0.7579507885158936	0.7502879881937408
Ern1	28	-0.0672107223411285	0.9714947106701917	0.7918341328805111
Esr1_1	28	-0.1357087174375544	0.2602312306319108	0.5380878675142651
Esr1_2	28	0.06273516811153941	0.13417366366760952	0.41026190316153094
Fads1	28	-0.28455804412951663	0.003802361017590924	0.05140675655627942
Fads2	28	-0.19132744401834878	0.03601024343051176	0.21487169969890346
Faf2	28	-0.13755760046892657	0.23101213566251316	0.5124055185785693
Fars2	28	-0.00017022538043092863	0.3063612905398333	0.5698374116085883
Fasn	28	-0.1305168851991436	0.20985213115448703	0.4906770617288612
Fdft1_1	28	-0.10818881321733649	0.6039257666453899	0.7076092374304
Fdft1_2	28	0.11661179351807542	0.006514978829467633	0.07447501416838365
Fgf1_1	28	-0.11140757260058036	0.2710904631834595	0.5460865928040337
Fgf1_2	28	-0.067646841790004	0.970825836154271	0.7918126727938534
Fgfr2	28	-0.14432076583635983	0.18352136627631332	0.46640113569180236
Fgfr4	28	-0.2196556389834464	0.023353353176870456	0.1681030461065443
Fign	28	0.07558385248012565	0.10954850116714417	0.3750950180289907
Flcn	28	0.026510916452416742	0.5103093288956125	0.6722582366010911
Flii	28	-0.06189396026637025	0.8876872279742166	0.7778498481103485
Fmo3	28	0.04423645101936566	0.24480141815139173	0.5256121874403754
Fnbp1	28	-0.21676212724890226	0.039471915453272846	0.22522084714481
Fndc4_1	28	-0.10165957572220655	0.8781059825096855	0.7755697280214047
Fndc4_2	28	-0.10874902171034204	0.6244877984517189	0.7136161083490745
Foxo1	28	-0.2162963004556879	0.03554146857932972	0.21379441980034247
Foxo3	28	-0.05940843933096819	0.6980112943824013	0.7363398810136096
Fto	28	-0.3039568343488391	0.00013793571268070292	0.0035321141381166807
G6pc	28	-0.44269150065505897	6.747316205188778e-11	5.2063387482137995e-09
Gatad2a_1	28	-0.07125111863957183	0.9133875348143222	0.7824049495439493
Gatad2a_2	28	-0.12447495624045014	0.47277759799895686	0.6575724451095457
Gckr	28	-0.2606834576557486	6.043568704403122e-05	0.001730280051669915
Gdf15_1	28	-0.1115948439999955	0.5674325101538664	0.6930953202270325
Gdf15_2	28	-0.02727119964344058	0.49166222985114777	0.6666391072895566
Gid4	28	-0.021204124296751326	0.24771879770971827	0.5274708207745914
Gpam_1	28	-0.0374625356586581	0.4321812119430238	0.6386489370769812
Gpam_2	28	0.04044820935405015	0.3285496379475637	0.5847709355013196
Gpd1	28	-0.1221879620777537	0.56965016312495	0.6940729425938686
Gpr107	28	-0.1985872346710726	0.10924492304781155	0.37434079817622534
Gpx1_1	28	0.06727280818708342	0.0975580351712719	0.3576139586577089
Gpx1_2	28	0.056647754201321274	0.036942615863295586	0.2176826710024875
Grb14	28	-0.006822999922780288	0.23812349248499917	0.5191825012722465
Grb2_1	28	-0.21976633201047666	0.023378397631802453	0.16811646664063015
Grb2_2	28	-0.15333448614566106	0.2204726761347161	0.5014329386348091
Gsta2_1	28	-0.02702697064794645	0.5872431375250912	0.7023222745749087
Gsta2_2	28	0.013697722287477444	0.2282589728288666	0.5098860743485808
Gusb	28	0.01574072084565521	0.32758579540184796	0.5844405066744656
Hamp	28	0.025355283439236508	0.2525977298266304	0.5316773099899693
Hfe	28	-0.1128914356430565	0.4208969481033595	0.6336837007214026
Hmgcr	28	0.053145229255155406	0.0030211655415057	0.04315051737929097
Hsd17b13	28	-0.05852839862811161	0.9798994208616693	0.793215651044453
Hsd3b2	28	-0.034130880631686414	0.8309041506320425	0.7662038020468342
Hspa5	28	-0.22774261809903712	0.01429144046178829	0.12655781907143654
Ift172	28	-0.1445161106357586	0.3710375719305168	0.6061576676935077
Igf1_1	28	0.04945149569416923	0.10844993667508968	0.3736270907282952
Igf1_2	28	-0.016919226183059875	0.8427524912074673	0.7681781109866651
Ikbkb	28	-0.2219710459954078	0.0399288468151993	0.22637985834917904
Ilrun	28	-0.30580125744793313	0.0012009139627706528	0.02119522080262188
Insig1	28	-0.5952142715429211	3.39910771476947e-13	3.186224445416403e-11
Insr	28	0.4528908253299436	8.175349486583482e-17	9.947597272697002e-15
Ip6k1	28	-0.25655199924970457	0.002079883489654078	0.03285879992094001
Irs1	28	0.07375470625497157	0.022540408199329426	0.16468691553703863
Irs2	28	-0.01737932701047271	0.31286980425311195	0.5742038392845407
Jund	28	-0.07380392733000948	0.9368752088346073	0.7860822993388249
Lcat	28	-0.04593948886858036	0.7570376940188461	0.7500734632979655
Ldlr	28	-0.0022447660224303913	0.27733865114203715	0.5510391124938745
Leng1	28	0.1015753153379015	0.0033645853634768005	0.04670899386742576
Leng8	28	-0.26224243011256343	0.009647470323129174	0.09766717923687115
Lipa	28	-0.09692386921536747	0.5718781292074593	0.6951989950486763
Llgl1	28	-0.06279541306759713	0.9830703262671543	0.7940225698839944
Lmf1	28	-0.0324991677351705	0.7046385463593624	0.7383945783974775
Lyplal1	28	-0.1869409134050021	0.05335102424816379	0.26600901213875777
Lyrm4_1	28	-0.1703317437994485	0.1882299989607188	0.4699995479333765
Lyrm4_2	28	-0.12532026299728447	0.42855156533079997	0.6367964125670255
Map3k5	28	-0.21186118966175524	0.05541647628908727	0.2713886024326108
Mast3_1	28	-0.058060641890656114	0.7738858175564599	0.75314488647247
Mast3_2	28	0.0021781527195783314	0.30829268292682926	0.5708650424867264
Mau2	28	-0.07045890465908881	0.7556525277030668	0.749679969709365
Mboat7	28	-0.23594364448645824	0.016941946464624	0.1396690347761955
Mbtps1	28	-0.14103100992507497	0.27371877715314774	0.5478714958128845
Mertk	28	0.09685926381588662	0.02539008695175373	0.1769267706246067
Metap1	28	-0.07607913177730116	0.9570879922568081	0.7888264216047068
Mlxipl_1	28	0.24469819916945884	2.2529701133235536e-06	8.718723090970683e-05
Mlxipl_2	28	0.08731511366086193	0.01576073102227748	0.133675784260668
Mon1a	28	-0.19946106169237185	0.03854087023998251	0.22209275296492362
Mst1	28	-0.008595399794305904	0.4024884294711488	0.6232614254830618
Mtarc1	28	-0.09741890277903043	0.768655992905356	0.7524187790218185
Mtarc2	28	-0.05804752405530251	0.847631231954334	0.7696333949769959
Mtor	28	0.14492450098264398	0.00022910454742544953	0.005339235617402965
Mttp	28	-0.056573241639221485	0.9163624254649352	0.7829318752918948
Myadm_1	28	-0.05184491889926926	0.8461936065062552	0.7691399674609338
Myadm_2	28	-0.2832532366303481	0.0035977708602589796	0.04911030366893647
Nampt	28	-0.07621500157300576	0.8537658536828889	0.7709272300597326
Nars	28	0.038454749848651194	0.15554857302855246	0.43703161597721907
Nars2	28	-0.010327502125138013	0.40545370659039504	0.6255062481215188
Ndufa13	28	-0.16934079759403461	0.13153115467794457	0.4063503256655793
Ndufa3	28	-0.07564395962854994	0.9865396485822248	0.7945771407359595
Nectin2	28	-0.10861286271740585	0.597136813654915	0.705682562829533
Nfe2l2	28	-0.0735548634893815	1.0157031793311224	0.8089447478895018
Nfib_1	28	-0.10742695278831708	0.4870640887666428	0.665277142408654
Nfib_2	28	-0.04093919728599579	0.7520360692319901	0.7496357534311233
Nfkb1	28	-0.08434589012211727	0.8273666809740368	0.7652271331477173
Ngly1	28	0.13689270983258384	0.004139264017691324	0.05456192474483235
Nlrp12_1	28	-0.09864884804661904	0.736385237680715	0.746502574242203
Nlrp12_2	28	-0.03578597778106858	0.5814678560218951	0.6997537984691246
Non-Targeting	28	-0.010542637524720611	0.2649764702812655	0.5413539577423397
Nr1h4_1	28	-0.14176785942856898	0.3693995070402788	0.6057825255715413
Nr1h4_2	28	0.02701281604994713	0.16932982280639836	0.45191437808922214
Nrbp1	28	-0.14115003270860496	0.3459626801350031	0.5949160100002787
Nsmce2	28	-0.48719140300088776	5.310077613491824e-08	2.742710638697569e-06
Ntmt1	28	-0.14591426152075948	0.2512238111024005	0.5299405404143295
Parp16	28	0.0687820073918797	0.025713906173607165	0.17821943659451947
Pcsk9	28	-0.16780079974501982	0.08021811412577974	0.3262437338391414
Pde4c	28	-0.05316098931961279	0.6436968379354233	0.7203195618469005
Pgpep1	28	-0.10460299215307467	0.5087425079513499	0.6720607515676437
Phrf1	28	-0.21500051882000787	0.024013883777320277	0.17052965415507998
Pik3ca	28	-0.004656381234197717	0.36092518078784486	0.6015503179279343
Pik3cb	28	-0.12090693887127103	0.6257763824704623	0.714100285779214
Pik3r2	28	0.028997737365037107	0.16956158368014934	0.45191437808922214
Pklr_1	28	-0.05131257001068367	0.9490645097540389	0.7877181656072961
Pklr_2	28	-0.1734205817235112	0.0823956525553502	0.3310693263075603
Pnpla2	28	0.21045567060753254	6.949671944055368e-05	0.001954325943207909
Pnpla3	28	-0.16081251465815813	0.2863643842201841	0.5573361897999995
Ppara_1	28	0.017149991847750876	0.21133372907770656	0.49241834052589145
Ppara_2	28	0.006751280462755367	0.2275565430717787	0.509035833373475
Ppard_1	28	0.019845516463800835	0.18877338233363722	0.4706287115403504
Ppard_2	28	-0.18367847820236657	0.22419132775318384	0.5054928498676103
Pparg_1	28	0.08271068049446428	0.007224116849624889	0.08033183851729363
Pparg_2	28	-0.1697826709297081	0.11394067385718928	0.3820259804623016
Ppargc1a	28	-0.1973146819591737	0.07029865804639746	0.3053878515580701
Ppm1g	28	-0.06933881144919364	1.0018956943618822	0.8010168930241742
Ppp1r3b_1	28	0.22649507886170062	0.00013152682899076305	0.0033927002044868513
Ppp1r3b_2	28	0.10447523069354002	0.05452598048680455	0.2692992513650533
Ppp2r5a_1	28	-0.16641903677856656	0.07356344391386775	0.3113585350200058
Ppp2r5a_2	28	-0.11292267863811052	0.5515357216994938	0.687579032213717
Prkaa2	28	-0.01238726997128333	0.3616108629741938	0.6016385849621111
Prkca	28	-0.04344472263688943	0.7406396233160029	0.7472834304032513
Psd3_1	28	0.05341482773316081	0.11689033077338895	0.3850847387767632
Psd3_2	28	-0.030734737332897232	0.5380241811561675	0.6827878167771416
Pten	28	-0.23723638971446562	0.0027422331732773683	0.04016389697362422
Ptges	28	-0.03613059663307047	0.6243722283441775	0.7136161083490745
Ptprd_1	28	-0.1493753895505509	0.199166373474586	0.4803910523538256
Ptprd_2	28	-0.09096673844402989	0.7526695072441123	0.7496357534311233
Rbks	28	-0.18647153207091438	0.09121078056393694	0.34681623095477626
Rbm6	28	-0.09469571768212857	0.8028552699381815	0.7595477150701972
Rela_1	28	0.08316635056052221	0.025158194809626333	0.1761371089163224
Rela_2	28	-0.13482912998577368	0.40663194879535947	0.6259246515590597
Rfxank	28	-0.039674067447430725	0.8075662532291173	0.7604816374778846
Rictor	28	0.15759404794760307	0.0003247560019917113	0.007159628702591004
Rnf123	28	-0.14265707437042696	0.2430607610240899	0.5248829237626399
Rplp2	28	-0.030095082414490115	0.47032915520222607	0.6568572189218629
Rps9	28	0.06590923753186725	0.046058115124958124	0.24535817651522723
Rptor	28	-0.047366573345651655	0.6559408461704527	0.7246852469661055
Samm50	28	-0.2594846438442624	0.02060877492005036	0.15543297820341376
Scap	28	-0.023777886168530573	0.38273267439182845	0.6129884694739288
Scd1	28	-0.034817712613565054	0.5056374166093784	0.6712044348369224
Sec16b_1	28	0.08123116348768004	0.053130217720650574	0.2656912944549275
Sec16b_2	28	0.06600304722237478	0.028719468606204376	0.18928682114446524
Sec61a1	28	-0.17276818548819659	0.19114046297021658	0.47265426501250557
Sel1l	28	-0.2632519210497687	0.0011507639699215246	0.0204749455184819
Serpina1a	28	0.08241575672018375	0.28286624047030334	0.5546094691941503
Shoc2	28	-0.21296480219217367	0.0587306378827937	0.279901824139954
Sirt1	28	-0.24587640876867822	0.017242042930335415	0.14062244818172542
Sirt3	28	0.012601622232742337	0.1799373404442301	0.46287802708200787
Slc17a2	28	-0.1001897989344264	0.6337069949794668	0.7165978740017593
Slc17a3_1	28	-0.09515680858163682	0.6963148790375857	0.7355492142971573
Slc17a3_2	28	0.10605112806821988	0.06058984557070452	0.28376557471728164
Slc25a22_1	28	-0.12032832355341272	0.47351452576654407	0.6576984340093487
Slc25a22_2	28	-0.12114364477679729	0.5122427112523668	0.6728756859997395
Slc25a42	28	-0.04960493188799402	0.7028689292794554	0.7380513717829331
Slc30a10	28	-0.10214267041452871	0.653775270025003	0.7241315779067012
Slc39a8	28	-0.028613549125725547	0.6329356904250741	0.7164763114868369
Slc4a1ap	28	0.011057133958326245	0.35091352054615527	0.5983188177388034
Slco1b2	28	-0.03783589972562955	0.6449036455753892	0.7203581295822462
Smad2	28	-0.2260150544794989	0.00430242206155184	0.055973397905657
Smcr8	28	-0.10334658579522144	0.7158068586330266	0.7413194538692451
Smyd2	28	-0.03182453661417608	0.5511202973866729	0.6874740571576804
Socs2	28	-0.09083534809114721	0.7399975819665521	0.747112180294551
Sod1	28	-0.05495660352514115	0.7876953691749196	0.7566339772922167
Sod2	28	-0.17267167631803432	0.13562351313433513	0.4121299087613109
Sqle	28	0.06769642900367781	0.06873175816239852	0.3016879872094672
Sqstm1	28	0.05596930224624515	0.03331423170118428	0.20716223840776551
Srebf1_1	28	-0.043955670368852715	0.7523763520336453	0.7496357534311233
Srebf1_2	28	0.039478997624541934	0.03458445606428085	0.21152692961494207
Stk11	28	-0.14616095727991346	0.23533113944488193	0.5161293413357962
Sugp1	28	-0.1908596491590987	0.048103965070472515	0.25112703356160987
Sugp2	28	-0.05931143083684137	0.8496085294125195	0.7698250389181948
Sult1e1	28	0.06520571890704785	0.10578712193555034	0.37008830452133984
Taldo1	28	0.020738532588105235	0.19137590804863863	0.47265426501250557
Tcf4_1	28	-0.13103573650471337	0.1982161010571707	0.47954234641220844
Tcf4_2	28	0.15197040302052758	0.0033318773622921447	0.04646668860422503
Tfeb	28	-0.06555587918417533	0.850073752935292	0.769915807868192
Tgfbr2	28	-0.11680746919307954	0.408747015154222	0.6274544644716459
Thrb_1	28	-0.07199568486925247	0.9045605142531015	0.7798056224710767
Thrb_2	28	-0.21921542087081744	0.07496802713036253	0.31549164353482056
Thrsp	28	-0.029092063722132213	0.5445526209743113	0.6851497004676764
Tm6sf2	28	-0.14821370960988214	0.3347006322241809	0.589405964553315
Tmc4	28	0.0670344613906735	0.0459335206868082	0.2452599270937941
Tmem161a	28	-0.2385365797652558	0.01650520192467053	0.13705064425608718
Tmprss6	28	0.09676187539824223	0.025030059130056355	0.17566581651603091
Tnks	28	0.057350915746364486	0.06187592579875267	0.28639696168347933
Tom1l2	28	-0.050003425123216046	0.7094945291960426	0.7395575766847173
Tomm40	28	0.014011697776036973	0.14699949819311908	0.4258851568329642
Top3a	28	-0.10512130105444707	0.6133046981628294	0.709940374197343
Tor1a	28	0.09439416759770873	0.023985687936382602	0.17042506415350295
Tor1b	28	-0.04047884760944698	0.6787871857343584	0.7298033575412625
Tpst1_1	28	-0.36695437778457907	9.459337732570692e-07	3.963683741470298e-05
Tpst1_2	28	0.1349601330944369	0.0027289214144487037	0.040061662702045246
Trib1_1	28	-0.2375171109315436	0.0045487697831638205	0.05790989527967289
Trib1_2	28	-0.21936423751384976	0.04124839762939339	0.2307595525797401
Trp53	28	-0.03206009834547158	0.8456648447382824	0.7690048225747638
Tsc1	28	-0.2648271676651533	0.003954499299218303	0.052787169115107904
Tsen34_1	28	0.04207940744833685	0.10130492162453075	0.3630817033057618
Tsen34_2	28	-0.0053788860459575575	0.5464100565436392	0.6858991673923537
Tspan4	28	-0.02095467489060819	0.2453089511982185	0.5259609815349525
Ugt2b1	28	-0.11061347041983548	0.5529349266133232	0.6876776390065422
Ulk1	28	-0.10382606982698626	0.7862615363783321	0.756336429337666
Ulk2	28	-0.11663662631353558	0.5369762108816201	0.6824647787452899
Usp20	28	-0.17400838670119181	0.09527309998076483	0.35444172231565013
Vkorc1l1_1	28	6.482464212267633e-05	0.22124278365243072	0.5021916055612022
Vkorc1l1_2	28	0.11469327519622444	0.02457702640702256	0.17345796746424724
Vti1a	28	0.12944403347684869	0.004952343761475195	0.06135425645049321
Washc5	28	-0.16584925059576835	0.11509670826515306	0.38238531403700843
Xbp1	28	0.003976880384797603	0.27878966496720703	0.5519982092591256
Yy1	28	-0.04213328861423254	0.6115391016373126	0.7097143633857681
Zdhhc6	28	-0.05280590641617208	0.7451985847447948	0.7484222373229721
4930579F01Rik_1	29	0.07135321226840395	0.274457443806868	0.5487561562959794
4930579F01Rik_2	29	0.17217549867782067	0.5305093702980749	0.6796248402621671
Aars	29	0.17915156961579148	0.44086922444264376	0.6420777554665571
Abca1_1	29	0.06615228378236301	0.18807929676318963	0.46993465028685705
Abca1_2	29	0.1385116561252216	0.8709472813755467	0.7747942978817604
Abcb1a	29	0.1443516513024066	0.992063322858264	0.7959855696461577
Abcg5	29	0.14226446668786363	0.8901002515181411	0.7778498481103485
Abcg8	29	0.21638405788749948	0.2837995367331375	0.5552653729536319
Acaca	29	0.10500121897901865	0.5512704781962947	0.6874740571576804
Acacb_1	29	0.1986886541928553	0.46499120089177387	0.654385463096688
Acacb_2	29	0.1952638056432722	0.508032233969212	0.6718366931433736
Acly	29	0.12235241025374338	0.9305558084334465	0.7849175964677994
Acsl3	29	0.12672441150204788	0.8487853406615062	0.7696728889691316
Acsl5_1	29	0.12185420767062581	0.7006777320914404	0.7372184273215268
Acsl5_2	29	0.037067865383256834	0.10808254712567439	0.37278039635528976
Acvr2a	29	-0.030609552894271558	0.028005332176331492	0.18603341346027547
Adh1	29	0.2223378189702386	0.1087729635509579	0.3737355832841269
Adh4	29	0.2467447518379217	0.14008371830593846	0.4177917267840024
Adh5	29	0.1655959748851086	0.6580950965286985	0.7252390325493796
Adh6-ps1	29	0.2005082896424868	0.47941938240352727	0.6609105664011666
Agtr1a	29	0.18507568832256152	0.5528134981283194	0.6876616434089396
Akt2_1	29	0.17957265169842138	0.46464348670143263	0.6541153525534855
Akt2_2	29	0.020831749069570898	0.02233260962937307	0.16383081124414522
Alkbh5	29	0.17166573219595885	0.3540886041953575	0.5990053009590748
Angptl3	29	0.1317957802144436	0.610636181534257	0.7094847400910761
Ap2a2	29	0.24605886906947494	0.020197101185551042	0.15387377743898786
Apeh	29	0.1442083973406944	0.9024945596945592	0.7791876289058948
Apoa1	29	0.06973570052099255	0.3468659038173122	0.5957696605074142
Apoa5_1	29	0.1601379950161965	0.6799713493007019	0.730220803117284
Apoa5_2	29	0.06300864966308001	0.23420138031937104	0.5151390655007524
Apob	29	0.12194294535565588	0.3697206907414799	0.6058191698619392
Apoc1	29	0.1632003008764881	0.8872237881823422	0.7778498481103485
Apoc2	29	0.12352048277961206	0.8215289500971926	0.7644448693250963
Apoc3	29	0.17693586200891043	0.5738359750577374	0.6961457381007352
Apoc4	29	0.06176588709537998	0.18112115829962927	0.46434336303656515
Apoe	29	0.15186553864183844	0.9542032896809624	0.7885953204661965
Apoh	29	0.10364432255130772	0.49277360401948345	0.6674680630500405
Ar_1	29	0.1813009606567887	0.5675531917792235	0.6930953202270325
Ar_2	29	0.12124329128807973	0.8553329180727685	0.7709931468020631
Arhgef18	29	0.30680405750419876	0.001692239488639346	0.027956207938830174
Arrdc2	29	0.14971425812333966	0.7508353492549859	0.7496357534311233
Asl	29	0.12179039639810049	0.848653812942769	0.7696728889691316
Atf3	29	0.1700704217894	0.4483241218226341	0.6462204591218849
Atf4	29	0.10366993160488189	0.4888941537712819	0.6660258533882891
Atf6	29	0.14142831593843047	0.9547838627624496	0.7887266858626858
Atg5	29	0.23212927467607122	0.07835982767823148	0.3225407924983801
Atg7	29	0.19010395104937877	0.4795535092648874	0.6609105664011666
Atp2a2	29	0.08978255067181402	0.3927655030560563	0.6178848069343928
Atpaf2	29	0.11899689279786801	0.804342034259932	0.7602303093940848
Axin2	29	0.04118794806675434	0.21897683857507078	0.500449032875934
BC005624	29	0.04204410884543998	0.2118003769364353	0.4929598399912241
Babam2	29	0.15374970852196493	0.7851062599206322	0.7561931277504018
Bcl2l1_1	29	0.16306395969772108	0.8880068160016048	0.7778498481103485
Bcl2l1_2	29	0.17802047872610874	0.5889627372311924	0.702795582676557
Bcl3	29	0.15018837564360063	0.5969371124657723	0.705682562829533
Bloc1s2	29	0.08885929085757208	0.48780192115848997	0.6656966760186896
C130074G19Rik	29	0.20965810191662024	0.2761435348576885	0.5503643673073664
Cat	29	0.26678688826581276	0.020001135773823217	0.15316387136451928
Cblc	29	0.1524269523058728	0.5707770845402114	0.6948981240817055
Cd47	29	0.06455618901359383	0.32157593091121106	0.5805941854392689
Cebpz	29	0.11898387480240792	0.890494838833459	0.7778498481103485
Chid1	29	0.05073087333867232	0.16357749131071947	0.4465039679460058
Chp1	29	0.1882881222808077	0.30072371771033407	0.5670030477071264
Chuk	29	0.06890438225651532	0.32983485691227943	0.5858101441276506
Cideb	29	0.11423535029701339	0.5209650366923243	0.676090179705066
Clasrp	29	0.20578114756869081	0.15354669960097495	0.43498045185745293
Clptm1	29	0.2010321033316697	0.41326978281168003	0.629859698047483
Cnot3	29	0.07396318296649046	0.2827970021529537	0.5546094691941503
Cobll1	29	-0.05046017223822593	0.00040865042370494264	0.008779744251171341
Cpn1_1	29	0.25217261879247904	0.06727694132313072	0.29759920301174586
Cpn1_2	29	0.0966589632741121	0.5171876446674335	0.6747804108958425
Crcp	29	0.11763726558892566	0.9686226629660494	0.7913056190728103
Cwf19l1	29	0.12460908857306044	0.9269354819983536	0.7847191780673861
Cyp2e1	29	0.13342881726494932	0.9400444153941137	0.7860839812673941
Cyp3a41b	29	0.1033354995107224	0.5132252104647518	0.6732958389483563
Cyp7a1	29	0.2685571060286539	0.14195307424595915	0.42041210778249316
Ddx49	29	0.10189193019013455	0.7501646607625199	0.74961063606302
Deaf1	29	0.23457970634025924	0.07424192464846219	0.31341877154471254
Dgat1	29	0.027435556554258098	0.10691207236969402	0.37157909751342255
Dgat2	29	-0.24636261577436824	7.45953895214872e-09	4.4950848911316326e-07
Dmac1	29	0.23208666444117185	0.05991120803937036	0.2822180274858463
Dnajc22	29	0.1478059612840077	0.8048847147250495	0.760271455953227
Dnmbp_1	29	0.15705634881801894	0.6884224983734288	0.7324792969583106
Dnmbp_2	29	0.0647957335381051	0.2997154983677803	0.5664899465638573
Dock7	29	0.11365828624280368	0.788780520692371	0.7569868097655689
Drg2	29	-0.03928160142996675	0.004836046749025181	0.060174812275524035
Eif2ak3	29	0.04020640382144316	0.22632077970943876	0.5078875215697181
Eif4e_1	29	0.1020649472504394	0.45981298046976304	0.651745844888117
Eif4e_2	29	0.03177897537366514	0.12368057367836532	0.3949322734312368
Emc1	29	-0.06765409973014147	0.0005082751957569121	0.01030764690730461
Emc2	29	0.1451642599376488	0.8764438394347973	0.7754209205126098
Emc3	29	0.18202259352910038	0.3744333988015057	0.6081745403769308
Enpp2_1	29	0.13047435391390796	0.7225809542200519	0.7429846025952123
Enpp2_2	29	0.19121546897358932	0.36512067594672126	0.6043853583598618
Eps8l2	29	0.15105327906564286	0.634060380185495	0.71665961770074
Erlin1	29	0.24748843781911703	0.05689622361263372	0.27534810337456256
Ern1	29	0.048697356712540336	0.1495006052964326	0.43084863415021646
