Name,Score,program_id,UniquenessScore
Fbxo46,0.0004201679246629,19,0.0008991871585575225
Elovl6,0.0004198419790789,19,0.000833770686947029
Slc38a2,0.0004192783590276,19,0.0008972834292412079
Cyp2a4,0.0004187305233865,19,0.0006058691430227898
Cfi,0.0004177319116814,19,0.0005400305746188701
Nat8,0.0004174265418903,19,0.000969426275009246
Rnf138rt1,0.0004166009056098,19,0.001349236376150626
S100a11,0.0004160233512565,19,0.0008903174972483595
Slc10a1,0.0004158634556824,19,0.000721357189124036
Nudt18,0.0004156212478911,19,0.001346063579806576
Hr,0.0004155504873677,19,0.0013458344092241766
Pfkm,0.0004152995752677,19,0.0013450217856125193
Sec61a1,0.0004139216767784,19,0.0013405592154659535
Mydgf,0.0004125100855481,19,0.0013359875253651167
Ly6g6f,0.0004122858127743,19,0.0008823189176078379
Agap3,0.0004113226580985,19,0.0013321418296705885
Eps8l3,0.0004111448132621,19,0.0011648609712736828
Osbpl3,0.0004107795537965,19,0.001045652199924707
Kcnk1,0.0004089826945333,19,0.0009498163875953442
Ctsa,0.0004078838402995,19,0.0009472644220163781
Cln6,0.000406084261782,19,0.0011505233492919802
Sorcs2,0.0004060475192787,19,0.0013150573512427264
D16Ertd472e,0.0004058831044382,19,0.001033188134963327
Tnks1bp1,0.0004049849023933,19,0.0011474086296020018
Ak4,0.0004047575037753,19,0.0008662078382507336
Lcat,0.0004033806807991,19,0.0009368063396901408
Ifit2,0.0004022065848099,19,0.0007450410790151951
Ftcd,0.0004018885119251,19,0.000654773056080249
Chst8,0.0004016316356098,19,0.0013007557239569955
Got2,0.0004010569376011,19,0.00069567378723359
Sfxn1,0.0004005562977124,19,0.0005795725108947658
Cyp2d10,0.0004005306747471,19,0.0008571621444685989
Qsox1,0.000400312687165,19,0.0006522056584975833
Sppl2a,0.0003998871852147,19,0.0009286930884440422
Hba-a1,0.0003991475615995,19,0.0012927106069862554
Btbd8,0.0003977769992575,19,0.001288271796261872
Aadac,0.0003965945304297,19,0.0008487385352002931
Nid1,0.0003938635770248,19,0.0008428941142243816
Rtn4r,0.0003937623635931,19,0.001275269682242289
Wdr3,0.0003926501494871,19,0.0012716675783829936
Tpi1,0.0003923447360598,19,0.0009111765971457891
Zc3h7b,0.0003922385030052,19,0.0012703343877921546
Pcbd1,0.0003920691200398,19,0.0007786161361555235
Serpind1,0.0003919799779503,19,0.0007260974751631056
Slc13a5,0.0003913081135293,19,0.0009960870398213716
Cry2,0.0003906092395725,19,0.00126505772741977
Itm2b,0.000389823370881,19,0.0005979619036030415
Arxes1,0.0003884430395865,19,0.001258042102202033
Tcim,0.0003881050394604,19,0.0007189196007506388
Stra6l,0.0003880684452637,19,0.0005952699699192531
Mppe1,0.0003876772815508,19,0.0010983724472771652
Pakap,0.0003871764254326,19,0.0012539399462345906
Tmem86a,0.0003867845800737,19,0.0012526708851141406
Pttg1ip,0.000386478791012,19,0.000983793848332921
Zfp617,0.0003855882617394,19,0.001248796394702914
Nrg1,0.000384874277685,19,0.0008938272963512142
Aldh1l1,0.0003833489883401,19,0.0005880306516617804
Usp39,0.0003824461329507,19,0.001083551487258621
Cyp17a1,0.0003824306981284,19,0.0005866220584268309
Slc10a2,0.0003802488172983,19,0.0009679352554234241
Atic,0.0003785817824954,19,0.001226104661349834
F7,0.0003774134950871,19,0.0006546618468957976
Fntb,0.000377076181994,19,0.0012212285054483821
Srpr,0.0003769594487596,19,0.0012208504440374794
Slc25a31,0.003363944796983,20,0.010894735528259323
Cep152,0.0030748734867998,20,0.009958526504830067
Slc7a8,0.0030562083560081,20,0.00865889029645826
Med18,0.0029348661975089,20,0.009505087913857685
Cyp2d40,0.0028719615706085,20,0.009301360054173919
Med12,0.0028172584169183,20,0.009124194129052032
Urm1,0.0024697267766304,20,0.007998650894206268
Slc27a2,0.0023769816602087,20,0.0038726748830073994
Retsat,0.0023169107770091,20,0.004601188986341974
Ptk6,0.0022598559379942,20,0.005752533959485209
Impact,0.0022463125014441,20,0.005718058718221939
Hspb2,0.0021293773112183,20,0.006896368414370433
Dusp11,0.0020659312280302,20,0.005853223923157609
Srgap1,0.0020633480628555,20,0.0047918942038602365
Por,0.0020115907600122,20,0.002910608856560962
Cox6a1,0.0019729737202196,20,0.006389827474361813
Rsrp1,0.0019603187546594,20,0.0026795131976966296
Apoa2,0.0019461063796537,20,0.002255998347024017
Cyp2d9,0.0019154118396672,20,0.004448328935741615
Nr1i3,0.0018982447591242,20,0.0029117752665909426
Sema4g,0.0018965437079905,20,0.002451791591151057
Scara5,0.0018917416712701,20,0.0053597077465496554
Apoe,0.0018883341715278,20,0.002189026670964279
Proc,0.0018680236733445,20,0.0027028789135366024
Chd2,0.0018615061700018,20,0.005274044120892079
Igfbp4,0.0018501297154826,20,0.0030143063362239007
Masp2,0.0018361072391123,20,0.002373661239833482
Cyp4a12b,0.0018280772787887,20,0.0059205544917042595
Mlxipl,0.0018041775934215,20,0.0024660875488085625
C4b,0.001787766929166,20,0.0020724454116328355
Ces3a,0.0017662680146045,20,0.0024142698449184
Ces1d,0.0017540689377782,20,0.0026906195970610525
Gcgr,0.0017412706717083,20,0.0025194775893250254
Ttc39c,0.0017269999929662,20,0.002995656010454423
Clec2d,0.0017210454817131,20,0.0023524562376018546
Tsku,0.0017114051726431,20,0.0026251763524515717
Echdc2,0.0017038377705513,20,0.002775961568905837
Hpn,0.0016965375493143,20,0.002454752385367133
Ogt,0.0016778905169347,20,0.0024277716402416613
C6,0.0016776077639138,20,0.004270403024528968
Ces1f,0.0016723134733916,20,0.00272460090598675
Rdh7,0.0016673828937171,20,0.002557649242293852
Egfr,0.0016565070359085,20,0.0035450346571412827
Prodh2,0.0016510762192503,20,0.002690000310587189
Clk4,0.0016244914461325,20,0.0021000910502319064
Rnpc3,0.0016219000146361,20,0.00525281262896703
Col18a1,0.0016099537108634,20,0.0020812971268770234
Mtarc1,0.0016074251507725,20,0.0020780282845390013
Abcc2,0.0016039754136664,20,0.002073568573754176
Il15ra,0.0016031414403352,20,0.0026119030255157
Zfpm1,0.0015932033866569,20,0.005159873478281018
Lgals4,0.0015894475000173,20,0.002944267262582483
Cyp4a12a,0.0015860526481305,20,0.004493625527059031
Ces3b,0.0015727240416272,20,0.002728048782440789
Tfr2,0.0015699885330604,20,0.002908221781763361
Lpin2,0.0015634637774968,20,0.002547258568697629
Pilrb2,0.0015607806556781,20,0.005054866678099655
Rbp4,0.0015572504987817,20,0.0023887138180910864
Slc27a5,0.0015560602763773,20,0.0019042683363536589
Clk1,0.0015389565760439,20,0.0023606522146014356
Fam193b,0.0015326739861017,20,0.002497094592346894
Pabpn1,0.0015232566049602,20,0.0022040288976000527
Slc47a1,0.0015127474746575,20,0.0026240133660765923
Srsf5,0.0014996694741742,20,0.002443322303520599
Cd1d1,0.0014770329272181,20,0.001807556608026407
Abcc6,0.0014739520602009,20,0.0021326892158427878
Pnisr,0.001469439302318,20,0.002394070082009464
Vegfa,0.0014658610850904,20,0.0018950187475659322
F2,0.0014647990961767,20,0.0018936458419600477
Cyp8b1,0.0014478895958512,20,0.002220961808897077
Slco1a1,0.0014453255154672,20,0.003679121297269557
Chkb,0.0014409928019727,20,0.002669272141683852
Zscan26,0.0014371471741357,20,0.002854052825427253
Proz,0.0014306308042463,20,0.002330841703665006
Ddx3y,0.0014263714713585,20,0.0040412146862340015
Nlrp6,0.001422478152252,20,0.003044197361947202
Mmel1,0.0014218005665909,20,0.0036192378042420397
Entpd5,0.0014202965953326,20,0.0020550541051865714
Eif2s3y,0.0014164609645945,20,0.004013136106223877
Fn1,0.0014133291190404,20,0.00172959745267777
Srsf11,0.0014055607122039,20,0.002603638302283667
Apoa5,0.001405165120984,20,0.002437400901853403
Col27a1,0.0014035838874036,20,0.003976652599294177
Faah,0.0013989939180306,20,0.0024266963266974207
Slc12a7,0.0013939777416959,20,0.0024179952619332373
Hba-a2,0.0013870306148413,20,0.003929753646582869
Immp2l,0.0013847892699453,20,0.002256154817578381
Pnn,0.0013819887527375,20,0.002957547368065938
Paqr7,0.0013812110673842,20,0.0035159159647126215
Plpp3,0.0013810885174513,20,0.0022501254015876485
Pcyt2,0.0013771413820669,20,0.002734886393848
Cyp2d22,0.0013732392877821,20,0.002237337118404934
Mettl7b,0.0013704385851835,20,0.0016771090710945393
Fcgrt,0.0013667462469413,20,0.0025317390043288275
Elovl3,0.0013662740912029,20,0.0034778934247399118
Leng8,0.0013606908233551,20,0.002216892651449102
Spred2,0.0013518958881742,20,0.004378356082599408
Luc7l2,0.0013448412391803,20,0.0021910698663736507
Nat8,0.0013441283783769,20,0.0031215872404361258
Naaladl2,0.0013429264485612,20,0.0031187958933914938
Chst7,0.0013423095379277,20,0.0038030492947106935
C1s1,0.001339163912176,20,0.002054184181803982
Cyp4a32,0.0013360552568846,20,0.0028592466478200504
Fmr1nb,0.0013322231478356,20,0.003093938679219787
Znrf1,0.0013317726735103,20,0.0028500816360483593
Nat8f5,0.0013231470404879,20,0.0037487578512588084
Cyp2c38,0.001317567549465,20,0.00228545406184711
Lrp1,0.0013174837593797,20,0.0019062922611568019
Cd81,0.0013135422704069,20,0.0016981058119759594
Slc10a5,0.0013135346495209,20,0.0033436435266914226
Hyal1,0.0013120137771332,20,0.002137586034390058
Cyp2d26,0.0013111994359831,20,0.002274407925480575
Chd3,0.0013019980830668,20,0.0019971743881815602
Pex11a,0.0012989704130215,20,0.002253195449345018
Psap,0.001293456815946,20,0.0019840726792327277
Ccnl2,0.0012928102834863,20,0.0021062989240360755
Dido1,0.0012898650921329,20,0.002760396639148619
Lrg1,0.001289793964609,20,0.0022372779722439813
Hbb-bs,0.0012825084226145,20,0.00363361997681589
Zfp445,0.0012769944229059,20,0.002965676166635765
Cyp4f15,0.0012768732979353,20,0.0023652597833748604
Khdc4,0.0012702127696768,20,0.002718339368826202
Creld1,0.0012639424694265,20,0.0027049205114255724
Os9,0.0012616213911138,20,0.0019352393545614757
Ddx5,0.0012613919397473,20,0.0021880117899437173
Lman1,0.0012584347155404,20,0.0017201245566392494
Kdm5d,0.0012572587833115,20,0.0035620823618100245
Aqp9,0.0012551352035103,20,0.0019252899944762916
Man1a,0.0012518063794522,20,0.0023188262223652572
Bcap31,0.001251190835693,20,0.002317685998898373
A1cf,0.0012481509252076,20,0.0028986903817710134
G6pc,0.0012461316590698,20,0.00203024821679787
Cyp4a14,0.00124553593856,20,0.00247352910585252
Zbtb16,0.0012419408084875,20,0.0023005513956611766
Cyp27a1,0.0012406901956808,20,0.0012921216117530786
Slc22a30,0.0012273767320401,20,0.002273573132149257
Mst1,0.0012256107322721,20,0.0016752582326501873
Angptl4,0.0012240031026905,20,0.0034678619237089358
Srrm2,0.0012227259496096,20,0.001875576455975459
Tnrc6a,0.0012195909993419,20,0.002832363160648113
Acsl1,0.0012169047304641,20,0.0024166699463787225
Uty,0.0012164717779502,20,0.0034465240739562967
Saxo2,0.0012104621292186,20,0.003920297615061296
Fga,0.0012086379116854,20,0.001562488782162821
Dhtkd1,0.0012073492339328,20,0.0030733452307236007
Furin,0.0012070589926939,20,0.0023971171432927373
Cpn1,0.00120464120772,20,0.0019626502914470694
Cyp7b1,0.0012045021116495,20,0.0025777142130009026
Zbed4,0.0012017663212227,20,0.0030591337518334036
Rbm14,0.0012000650983901,20,0.0023832278603036767
Prpf38b,0.0011981050765612,20,0.002564024134661733
Agmo,0.0011980227481086,20,0.0019518672287376089
Rdh16,0.001197503357876,20,0.001951021017114717
Sun2,0.0011935331402007,20,0.0038654700631120956
Rbm4,0.001189796106469,20,0.0025462423889139134
Slc38a3,0.0011853793538631,20,0.001818289378920021
Entpd8,0.001180877037585,20,0.002742454331260103
Pltp,0.0011793026158659,20,0.001443201567744382
Mapk15,0.0011764795050845,20,0.0033332174328140588
Ugt2b1,0.0011742010753287,20,0.0020367704245030124
Nucb1,0.0011722030043128,20,0.002033304568410092
Adra1b,0.0011705966789633,20,0.0023247060698847414
Ddx17,0.0011700457667305,20,0.0021673741640855304
Itih1,0.0011684979314489,20,0.0015105970880256493
Azgp1,0.0011670535762593,20,0.0019014109984788554
Txndc5,0.0011663952959677,20,0.002316362478340956
Prpf39,0.0011626032334813,20,0.0023088317627341735
Slc2a2,0.0011607914606845,20,0.0015866583081372817
Pfkfb1,0.0011579109117321,20,0.002478005962540984
Crp,0.0011572389808087,20,0.001674431049125994
Apon,0.0011517696115922,20,0.001876509743635411
Ephx1,0.001150230554657,20,0.00187400224968363
Zpr1,0.0011498796272928,20,0.001873430504595375
H6pd,0.0011489040049845,20,0.002281626252748059
Srsf2,0.0011482302642843,20,0.002457288736497211
Fgg,0.0011408831247616,20,0.0013961847384355152
Tlcd1,0.00113730256509,20,0.0019727662297007145
Cpt1a,0.001136807549709,20,0.0028937791675802725
Tmbim6,0.0011357167622267,20,0.001850355790670955
Amy1,0.0011329606078866,20,0.0016393022104702001
Ldlr,0.0011264386103056,20,0.0019539216022660057
Hjurp,0.0011263780661933,20,0.0022368916421184343
Slc39a14,0.0011240407990306,20,0.0017242003074284665
Cxcl12,0.0011231585343582,20,0.0028590351721782025
Per3,0.0011217186526234,20,0.0022276384405651526
Cyp7a1,0.0011172084195567,20,0.002069499102767789
Tedc2,0.0011153826310403,20,0.002215055637198413
Tor1b,0.0011140183762129,20,0.0031562517290102264
Fads2,0.0011135066938287,20,0.0019314898862969841
Metap1d,0.0011107475204059,20,0.0018096748896501789
Akap8,0.0011093752997931,20,0.0025763995734327826
Myom2,0.0011085422392043,20,0.0035902118634250184
Serpinf2,0.0011076642671055,20,0.0013555323165694276
Ttr,0.0010945324669749,20,0.0018985771723712091
Tra2a,0.001092616145782,20,0.002338270843277767
Snx29,0.001092481858165,20,0.0025371664520422435
Tmprss6,0.0010907818076607,20,0.0025332182756271837
Taok2,0.0010904092786731,20,0.0025323531188809296
Zfp36,0.0010873221335565,20,0.0014862348279264974
Ank2,0.0010856858091521,20,0.003516187235921556
Ptpa,0.0010853380011712,20,0.0035150607977083243
Ccnt2,0.0010849775989732,20,0.0025197386526453324
Grn,0.0010840097470492,20,0.0017661126253553229
Ces1e,0.0010836743038086,20,0.0030702804981613554
Fetub,0.0010822343231423,20,0.0017632200327509953
Sec16b,0.0010808228389655,20,0.0027512683356509648
Dhrs3,0.0010807226325489,20,0.002146223809530397
Mcc,0.0010806185136702,20,0.003061622792764605
Mylk,0.0010784857584224,20,0.0019977698613197047
Abca1,0.0010784575592066,20,0.0023079705312248205
Gjb1,0.0010780188026042,20,0.0014735183255668806
Cyp4a10,0.0010771015078943,20,0.0018683414123535735
Plk3,0.0010751076401709,20,0.0017516089519401849
Srsf6,0.0010748775757567,20,0.002300309129777813
Aplp2,0.0010726692536876,20,0.0016453999343905262
Slc22a5,0.0010714426327704,20,0.0030356255645558215
Mdm4,0.0010687009887047,20,0.002122349840881046
Pik3c2g,0.0010680067947131,20,0.0017400399666539774
Gpt,0.0010651452673297,20,0.0018476021048517443
Abcc3,0.0010650554937135,20,0.0017352315874204828
Asgr1,0.0010628589807742,20,0.0022745885413229987
Cyp2j9,0.001059248459956,20,0.0030010768714183356
Erbb3,0.0010584213405873,20,0.002265091697713243
Nsd3,0.0010570267414885,20,0.0024548259244512823
Mafg,0.001055351315276,20,0.0024509349351891203
Fbxo46,0.0010546048532067,20,0.00225692416220661
Slc26a1,0.0010526783675115,20,0.0015231403128788108
Sar1b,0.0010477120330314,20,0.0019407651019832442
Zgpat,0.001045245963137,20,0.0020757701424362982
Vwa8,0.0010450248104939,20,0.002960778237961136
Slc25a42,0.0010444360332038,20,0.002658644583710761
Soat2,0.0010443946760893,20,0.0024254893708862773
Ggcx,0.0010443674202064,20,0.0022350153782416085
Akap1,0.0010423212838642,20,0.0022306365110897662
Per1,0.001040080804176,20,0.0015954115223017686
Cd82,0.0010397308238366,20,0.00222509275523681
G0s2,0.0010387289536214,20,0.0026441170341642267
Slc22a23,0.0010357010313798,20,0.0024052993571683687
Slc15a4,0.0010356308827221,20,0.0022163186099853406
Clstn3,0.0010317332413434,20,0.0020489350189998763
Cdk12,0.0010314013709342,20,0.002207267174919947
Fubp1,0.0010294065706803,20,0.0020443144477046275
Tmem150a,0.0010281548102266,20,0.00291298192808959
Tapbp,0.0010274630329654,20,0.0013282716416339758
Srsf7,0.0010256982419257,20,0.0021950621015028025
Creb3l3,0.0010252163777926,20,0.0026097203498320898
Cep85l,0.0010240523371921,20,0.0029013587467446138
Rabgap1l,0.0010212749849969,20,0.002185596039017027
Nsd1,0.0010207000271651,20,0.0023704612091881277
Erc1,0.0010202840288505,20,0.0025971649013575094
Mup20,0.0010197963966554,20,0.0021824317621376432
Stx16,0.0010168472111934,20,0.0023615134766869134
Hbb-bt,0.0010142888176158,20,0.0028736966127960862
Ces2a,0.0010142589270732,20,0.0020142325077241877
Mical3,0.0010082042468516,20,0.002856457725714101
Clcn2,0.0010067775436509,20,0.002562783720912465
Fkbp15,0.0010063702281026,20,0.0028512615593211848
Agt,0.0010055923259585,20,0.0014550106255244465
Vwce,0.0010029193981034,20,0.0021463138685951324
Macf1,0.0010027964605854,20,0.0023288821860140336
Mrtfb,0.0010009828581134,20,0.002142169544888276
Camta2,0.0010000449889311,20,0.0028333408072961437
Nisch,0.0009985176600072,20,0.0023189451520936512
Hjv,0.0009981130295108,20,0.002318005443197557
Emc1,0.0009977261909187,20,0.0025397432194823274
Tnnc1,0.0009954080723664,20,0.0032238066750835417
Tmem245,0.0009951995185104,20,0.0025333114958539
Hsd3b5,0.0009921655929091,20,0.0028110167973435097
Fbf1,0.0009918211021365,20,0.00196967288376254
Igfals,0.0009909459933147,20,0.0021206899901449914
Prpf4b,0.000989561064782,20,0.0018330471735192224
Ddrgk1,0.0009863689320468,20,0.002794593620437473
Paqr9,0.0009862733391462,20,0.0016068765073921404
Syne2,0.0009861542976435,20,0.002510286603278637
Abcb6,0.0009815206324163,20,0.002498491463540653
Tcim,0.0009809558939443,20,0.0018171070919587471
Cd209b,0.0009807264230942,20,0.003176257533943433
Ccnl1,0.0009785902765741,20,0.001697463726537973
Safb2,0.0009776039281872,20,0.0019414387778826096
Supt20,0.0009775212482381,20,0.0020919601474529963
Serpinc1,0.000977492462112,20,0.0013361112557091035
Arglu1,0.0009754174941519,20,0.0024829557342336975
Ces1g,0.0009705028755444,20,0.0014042390336194825
Lpgat1,0.0009701564277162,20,0.002748660136827448
Tenm3,0.0009676373567593,20,0.0020708079657355476
Gpat4,0.0009648070879429,20,0.0022406561334875623
Rorc,0.0009602823446835,20,0.002720684753018883
Impa1,0.0009601967125869,20,0.0022299490543748594
Atp11c,0.0009595465043675,20,0.001664430379169834
Dhcr24,0.0009586909478155,20,0.0014705651506403852
Abhd6,0.0009580619907483,20,0.003102854725274229
Ralgapa2,0.000957822596917,20,0.0019021547258255337
Alkbh1,0.0009571298160672,20,0.002711752966875663
Bcl9l,0.0009565716397277,20,0.002221530229681496
Mug1,0.0009543024708976,20,0.0015547882727511455
Atosa,0.0009542691918924,20,0.0022161830531021863
Exoc4,0.0009529804198627,20,0.0017652857688305638
Tmem19,0.0009528004867001,20,0.0022127721501988625
Albfm1,0.0009518346906721,20,0.0024229249705037645
Ang,0.0009513535177794,20,0.0013765314643582648
Cyp51,0.0070289473254363,21,0.016323940955160085
Hmgcs1,0.0062038456716554,21,0.012320313177633444
Fdps,0.0060757002064266,21,0.014110131551569921
Msmo1,0.0058128778770312,21,0.011543884180673319
Nsdhl,0.0055485415083229,21,0.012885864664449707
Idi1,0.0054262534802521,21,0.015373733768481734
Acss2,0.0050904532080788,21,0.010893906667470482
Fdft1,0.0050741060101262,21,0.010858922582264147
Tm7sf2,0.0050713466638415,21,0.010071265862776025
Tas2r138,0.0050366635576007,21,0.01631213373480298
Sc5d,0.0049691740190126,21,0.008619534497786414
Hsd17b7,0.0045827342122938,21,0.01064288565998502
Dhcr7,0.0045056793496534,21,0.008947898384924415
Lss,0.0044283636168445,21,0.011272538068712996
Erg28,0.0038680385659361,21,0.009846213129362315
Rdh11,0.0038585465306435,21,0.010932085519280982
Acat2,0.0038567726407592,21,0.00981753536452096
Mvk,0.0037386538043559,21,0.012108297516269838
Hmgcr,0.0036290335839396,21,0.006722364076755883
Sqle,0.0035587852658387,21,0.005798117227299212
Dhcr24,0.0034243858367387,21,0.005252769399073937
Plekhd1,0.0033607978959432,21,0.009521857445462328
Acsl5,0.0033065949893392,21,0.0053872386051004376
Ddr2,0.0032790634209789,21,0.010619832044804782
Pmvk,0.0032490327106678,21,0.010522572230417032
Cetn2,0.0032467969178268,21,0.010515331216319382
Aqp8,0.0031873082944591,21,0.004611776875723275
Zfp839,0.0031785709094913,21,0.01029436911324601
Agrn,0.0031626765083182,21,0.008960537286300245
Acsl3,0.0031522009698743,21,0.007320632824323013
Fabp5,0.0031171023949596,21,0.007239120324941426
Mvd,0.0030739038598475,21,0.009955386194913015
Gpam,0.0030040210846293,21,0.005564600866329528
Cdc14b,0.0029497431080396,21,0.00955326944342824
Cnot7,0.0028062918715143,21,0.009088677014757414
H1f5,0.0028046233183079,21,0.009083273107441558
Washc5,0.0027231681805537,21,0.008819466107978948
Adar,0.002706162852738,21,0.006888622167698846
Igf2r,0.0026759796090351,21,0.008666637498213241
Map2k5,0.0026461009057393,21,0.008569869985670522
Fos,0.0025701722230889,21,0.008323961397269444
Scd1,0.0025331258814611,21,0.005030573910076314
Fasn,0.0024985061034659,21,0.004070667432530182
Htr7,0.0024725052454826,21,0.007005134854750292
Ggt7,0.0024569944423877,21,0.006961189440444793
Sigmar1,0.0024485388128873,21,0.004535634343297395
Cert1,0.0024291748153394,21,0.007867316130980101
Nfe2,0.0023882441484928,21,0.0077347548622313
Elovl5,0.0023858034028746,21,0.0038870476237897523
Acacb,0.0023728940017806,21,0.005510779891285597
Fads1,0.0023627872374436,21,0.006014548801060536
Acly,0.002338143513519,21,0.0033831042345400775
Pltp,0.0022864685883161,21,0.0027981240835569447
Pstpip2,0.0022706426762269,21,0.007353881508060922
Me1,0.0022636354175132,21,0.0039265043842322935
Srebf2,0.0022422499948435,21,0.0057077174806290125
Aacs,0.0022054834678032,21,0.004379903767686403
Trim35,0.0021508335761417,21,0.00696585835724178
Chrna4,0.0019921027429141,21,0.00369013942870017
Tecr,0.0019843824334432,21,0.0039408158000956445
Pdzk1ip1,0.0019822492572832,21,0.006419867956381947
Hsd17b12,0.0019486758628063,21,0.004170295277613664
Insig1,0.0019371882137729,21,0.0031561455709664967
Scpep1,0.0018611221913701,21,0.005272956227508914
Arhgef17,0.0018516494784186,21,0.00524611801077031
Tlcd2,0.0017782966681643,21,0.004129894345177792
Pgd,0.0017613060138852,21,0.0037693114038782095
Ugt3a2,0.00171586688476,21,0.0026320203081249345
Kng1,0.0017102802008716,21,0.0024746368887812696
Stard4,0.0017028260482146,21,0.004824469482408118
Ucp2,0.0016794595126779,21,0.004275116708915139
Nt5e,0.0016712321806307,21,0.003318925864320435
Ctsd,0.001653239102365,21,0.0038394621900361106
Elovl6,0.0016360235429428,21,0.003249004485577142
Abcg8,0.0016331458808018,21,0.004627050702278102
Ly6g6f,0.0016095470057788,21,0.0034445370856239464
Ttr,0.0016061587517911,21,0.0027860446659776854
Cyp8b1,0.0015791663393405,21,0.0024223311912875264
Gm2a,0.0015781095390636,21,0.002571120037177483
Stk38l,0.0015279114215836,21,0.004948413797898651
Abcd3,0.0015051735665771,21,0.0023088314307306446
Marchf9,0.0014998987144926,21,0.004249533052633199
Cyp27a1,0.0014904641520878,21,0.001552249666484309
Ldlr,0.0014867537085127,21,0.0025789245518883105
Rdh16,0.0014862939504436,21,0.002421530358018581
Ebpl,0.0014799734211449,21,0.0037673186246677433
Esyt2,0.001472010210879,21,0.004170518972049388
Grik4,0.0014624063305017,21,0.003722601046084368
Egr1,0.0014467064153034,21,0.002679855948120021
Abcg5,0.0014229494227163,21,0.004031519292356911
Ropn1l,0.0014200124511613,21,0.004598963727381227
Pcsk9,0.0014177787836793,21,0.0026262708635079422
Mgam,0.0014145261107267,21,0.00458119523483445
Epb41l4a,0.0014079862576471,21,0.003989125453413537
Dpysl2,0.0014014244506048,21,0.004538763170510071
Serpina3k,0.001388054434232,21,0.002008402310239222
Hsd3b7,0.0013868506466291,21,0.0020066605271051624
Mpv17l,0.0013667247645775,21,0.004426382045076584
Ces2e,0.0013559807687654,21,0.001853457942538023
Pcdhb17,0.0013446455022089,21,0.003422837175095005
Aldoc,0.0013286908832282,21,0.00430320253309843
Ptbp1,0.0013169660379736,21,0.004265229529417396
Pon1,0.001307202970178,21,0.002005158322541417
Tmem97,0.001305663548616,21,0.0033236073931960453
Lect2,0.0013027003664916,21,0.0019982516420481338
Alb,0.0012982840966972,21,0.0016783805286407273
Ly6a,0.0012898085119948,21,0.002237303206154743
Ebp,0.0012704845463864,21,0.0035995537702391573
Fads2,0.0012645127168972,21,0.002193425093281565
Utp14b,0.0012581503363206,21,0.002330577667142554
Lrpap1,0.0012545536766049,21,0.00406309595950389
Lpin1,0.0012495843892639,21,0.002167530400413663
Scap,0.001247275072145,21,0.0035337963781098937
Pcyox1,0.0012455906903736,21,0.00230731237880118
Ces1c,0.0012307899345992,21,0.001780853320378541
Slc26a1,0.0012259174039628,21,0.001773803163305795
Serpina3m,0.0012242175536811,21,0.002123529060639882
Ugdh,0.0012140892267019,21,0.0024110785938630413
Cyp2c69,0.0012095810370056,21,0.0019706984615785153
Ccnf,0.0012092059782342,21,0.0034259385132456854
Fgb,0.0011993427089229,21,0.0015504722386604892
Myo7a,0.0011861787670299,21,0.0033606975111852627
Lipa,0.0011829368464053,21,0.0020519235022321116
Slco1b2,0.0011720153767996,21,0.0016958112969846114
Pgrmc2,0.001171371179408,21,0.0027203780429590177
Dync2li1,0.0011678947063062,21,0.0037824354197107373
Cpn1,0.0011643591037804,21,0.0018970210546830442
Als2cl,0.0011585447469727,21,0.003282404436809286
Pgrmc1,0.0011537514121705,21,0.0018797385734792382
Pank3,0.001150335981481,21,0.003725568355971878
Rarres1,0.0011494877213543,21,0.0037228211141777045
Ifit3,0.0011383969052885,21,0.0022607600407733184
Serpinc1,0.0011322227598807,21,0.0015476084287934864
G6pdx,0.0011298285147049,21,0.0032010452243571375
Echdc1,0.0011245772326252,21,0.003186167221895528
Mtarc1,0.0011159252132202,21,0.0014426327442913019
Igfbp1,0.0011136792999972,21,0.0018144514638138787
Slc19a2,0.0011136115575819,21,0.0022115384349946613
Fetub,0.0011121219227334,21,0.0018119141216400415
Ngp,0.001110824848847,21,0.002827639390015308
Ralgps1,0.00110530652612,21,0.0035797324291815093
P4hb,0.0011023175608372,21,0.0019120812044010503
Stat1,0.0010931722359228,21,0.0021709476696361633
Nde1,0.0010896333091483,21,0.003087163631607096
Slc25a1,0.0010862566299063,21,0.002157213860569041
Ifit3b,0.0010759369100391,21,0.0021367197690976424
Sar1b,0.0010696921435562,21,0.0019814807090387833
Unc45b,0.0010631143615539,21,0.0027061908526272364
Itih1,0.0010584458439584,21,0.0013683252376269451
Tkt,0.0010573386654887,21,0.0022627747013686693
F2,0.0010463896288723,21,0.0013527393449081697
Igtp,0.0010351342748986,21,0.0020556891841976258
Pzp,0.0010219692555654,21,0.0013211694603469186
Pxdc1,0.0010187939311549,21,0.0025933718110756135
Fmn1,0.0010084276348237,21,0.003265972851470608
Ifit1,0.0009963729359284,21,0.0019787124409689624
Sult3a1,0.0009941392680486,21,0.0019742765653410935
Apoc3,0.0009869464810516,21,0.001828203960212326
Usp18,0.0009854693791118,21,0.002108969673398842
Col4a5,0.0009841744420672,21,0.002505246818995905
Plbd1,0.0009833019327478,21,0.001952754533365522
Apoa2,0.0009788390073659,21,0.0011347063067606042
Col18a1,0.0009774261437707,21,0.001263585537296887
Gpld1,0.0009703948839151,21,0.002253633162236887
