target_name	program_name	log2FC	p-value	adj_pval
Mtarc1	45	0.1314073011583853	0.8707280923761014	0.8964304399388432
Mtarc2	45	0.17405985279129807	0.8268567817939986	0.8863399175871693
Mtor	45	0.24491921341573034	0.35960677205106534	0.7399058488201086
Mttp	45	0.5214748082557612	0.2772273841515531	0.6961785821595952
Myadm_1	45	-0.1055797561416618	0.08937075370123962	0.49069453646033123
Myadm_2	45	-0.21800305360837066	0.019569126051336257	0.2528404751077878
Nampt	45	0.15142790078088297	0.8950744401559756	0.9004881801577875
Nars	45	-0.1209344741690675	0.194173160589401	0.6303999722035081
Nars2	45	0.04360526498038567	0.4914080030445733	0.7962818287050708
Ndufa13	45	0.31863644590101836	0.3110134884344605	0.7160562179227962
Ndufa3	45	0.3775177290829657	0.25122342629025995	0.6786445295090028
Nectin2	45	0.18492859295487413	0.7402730143258038	0.8658627452985543
Nfe2l2	45	0.07053608596010469	0.6764060891309513	0.8514136800583477
Nfib_1	45	0.25908555078439355	0.5162600375614871	0.805312548509614
Nfib_2	45	0.11509250682316759	0.7077602775064085	0.8583103455812449
Nfkb1	45	-0.12981600512959385	0.0833499814240256	0.4745003390013027
Ngly1	45	0.19166814680471636	0.9316601079088502	0.9072878063400625
Nlrp12_1	45	0.34766409978016377	0.2751219512195122	0.6945001552839143
Nlrp12_2	45	-0.11599822720401153	0.15610555174106105	0.5914540467756604
Non-Targeting	45	0.18204694310827915	0.40372218042260744	0.7617552498856611
Nr1h4_1	45	-0.2500454615865449	0.015847385984124995	0.2207182719212809
Nr1h4_2	45	0.20045642653139972	0.9360081319037186	0.9079674711384779
Nrbp1	45	0.4128881593205908	0.2769305878310729	0.6959349643624798
Nsmce2	45	0.13110838729114938	0.9565690932823216	0.9098188695765741
Ntmt1	45	-0.14031368724649615	0.09701054185757726	0.5027593013657503
Parp16	45	-0.08163399577639341	0.17637838485853172	0.6138163535517913
Pcsk9	45	-0.13814075217827335	0.010962843334425099	0.1816845633899942
Pde4c	45	-0.04485468544433399	0.10790683228744669	0.5230598824082117
Pgpep1	45	0.35500484119447634	0.3173984773818084	0.7199969347382872
Phrf1	45	0.11996051480920619	0.5377771903915495	0.813001578479563
Pik3ca	45	0.1643525040788751	0.8281059983390917	0.886689665981094
Pik3cb	45	0.0884689466427527	0.6941086781951724	0.8549058977718318
Pik3r2	45	0.4750072664301472	0.10730808213860094	0.5212695697007117
Pklr_1	45	0.14975723707990551	0.696496435493943	0.8561303623996814
Pklr_2	45	0.3672463975490509	0.2993873279872567	0.7095217081156278
Pnpla2	45	0.3464270860848836	0.6098653851799894	0.8335000899182083
Pnpla3	45	-0.05210746059341186	0.18397884303760376	0.6232867905139556
Ppara_1	45	-0.12194238152955252	0.10012283446446998	0.5103665058985144
Ppara_2	45	-0.11583796987481798	0.0775762307047052	0.460452038533257
Ppard_1	45	0.18108301006557165	0.9459210065446919	0.909062713574163
Ppard_2	45	0.15103073716738416	0.9683220321613909	0.9114037340987221
Pparg_1	45	-0.09753820184621605	0.04466470009665566	0.3711330141383822
Pparg_2	45	0.2093209079422283	0.9221931483188802	0.9060305952340326
Ppargc1a	45	0.3255789809659007	0.3805794152128097	0.7513004787548199
Ppm1g	45	0.05269330985608048	0.3623473544143607	0.741545973460122
Ppp1r3b_1	45	0.18040496628751407	0.8939990235733003	0.9003539253719982
Ppp1r3b_2	45	0.2908892899154523	0.6920308118028463	0.8545286003677033
Ppp2r5a_1	45	0.15685706819126913	0.9752391881860172	0.9123348983580263
Ppp2r5a_2	45	0.26338037634988004	0.8308077199358452	0.8874233377466842
Prkaa2	45	0.05499287299546441	0.5368823811496072	0.8125131359068116
Prkca	45	0.1273247699993182	0.7632413714261599	0.873090082425087
Psd3_1	45	0.07875729194102539	0.42634811477391327	0.7721565902162812
Psd3_2	45	0.18731402766309424	0.8955187646160976	0.9004881801577875
Pten	45	0.2615028646468236	0.6207447235349681	0.835996852820947
Ptges	45	0.3355802356752155	0.58175465205435	0.8285869752997572
Ptprd_1	45	0.11396828898317375	0.685215362252596	0.8532999463381018
Ptprd_2	45	0.04790732907194331	0.4953012513860664	0.7973781900224538
Rbks	45	-0.06769053088665646	0.17864994993189806	0.615672627960018
Rbm6	45	0.22306898677351553	0.6574178900295428	0.846301951858368
Rela_1	45	0.032378656109721564	0.35346604480446014	0.7349907565623927
Rela_2	45	-0.0994755104956246	0.11948583864512359	0.5402554017806569
Rfxank	45	0.476264741998929	0.2680421539489316	0.6880275403032773
Rictor	45	0.42707685545456286	0.1942824404250164	0.6303999722035081
Rnf123	45	-0.04730681195818888	0.10390441072325043	0.5148916811790782
Rplp2	45	-0.007273940030041036	0.28748964865590265	0.7026370444097683
Rps9	45	-0.3037501326372335	0.0181009902228711	0.24133951488553235
Rptor	45	0.4504484820936805	0.3014119573552295	0.7113272925570641
Samm50	45	0.20756756067425117	0.9939083516902826	0.9169125354194388
Scap	45	0.14240073680154386	0.6863740549632922	0.8536268352897921
Scd1	45	-0.2726758060515111	0.006264213977867422	0.13030568672442808
Sec16b_1	45	0.16490456246652632	1.00076441408333	0.9188850887451736
Sec16b_2	45	0.13387150554764585	0.7963571968834614	0.8796329882142275
Sec61a1	45	-0.2720379145999992	0.03415741442508169	0.32922313516984925
Sel1l	45	0.014096011930463939	0.5106170724959893	0.8035801934813886
Serpina1a	45	0.07284500318014166	0.8504204421817851	0.8925513854084678
Shoc2	45	0.07731932903645887	0.7815231085562555	0.876519523286391
Sirt1	45	0.1818181321037212	0.8244824889620724	0.8859831328641343
Sirt3	45	0.09463203625332715	0.7111334130792751	0.8590391455911837
Slc17a2	45	0.35282878410095936	0.2956856158402981	0.707364618201355
Slc17a3_1	45	0.4424563358583804	0.248654812785485	0.6778874087815153
Slc17a3_2	45	0.3428708137788639	0.7573357041906158	0.8714797710618737
Slc25a22_1	45	-0.2919829476438344	0.005233547988502802	0.11529422028829363
Slc25a22_2	45	0.257208682678054	0.6689612754333858	0.8500036596451757
Slc25a42	45	0.38166920232955587	0.09794154525372206	0.5050384282647896
Slc30a10	45	0.33107628343423434	0.4698330956980309	0.7884073920827972
Slc39a8	45	-0.030913888106334667	0.3905870650475786	0.7572348414403633
Slc4a1ap	45	-0.12416074269683729	0.07907642796694281	0.4641662304680791
Slco1b2	45	0.26177585648148943	0.7470772387457043	0.8678134491005925
Smad2	45	0.2224051777742719	0.5902756833928283	0.8298432459242205
Smcr8	45	0.04660244473408721	0.45745613502766713	0.7831455677974508
Smyd2	45	0.11040648256310452	0.6692332422316938	0.8500036596451757
Socs2	45	0.016355025110464334	0.4836595964730498	0.7936664402208224
Sod1	45	0.04203256621524207	0.6402968217192553	0.8417482398373837
Sod2	45	0.14636866379167698	0.6634760555380834	0.8486289486257184
Sqle	45	0.03767132006129241	0.42096467469587	0.7692790737643922
Sqstm1	45	0.3292103358255371	0.3713949948066794	0.7473244896534298
Srebf1_1	45	0.9028252980933272	0.0007740270241129844	0.027687760469705197
Srebf1_2	45	0.13664585491122933	0.9914439376764237	0.9165926440470518
Stk11	45	0.19052830089618975	0.9281553093467654	0.9068703468146716
Sugp1	45	-0.11190030608833444	0.06584569848397961	0.43674546677426607
Sugp2	45	0.24084904509492613	0.6714683561729533	0.8501257290147841
Sult1e1	45	0.23074317840162734	0.976419341355034	0.9123348983580263
Taldo1	45	0.06569829117632864	0.42487087823046094	0.7718114553033468
Tcf4_1	45	0.2671772612045159	0.5872590930271104	0.8298432459242205
Tcf4_2	45	0.36206295659685245	0.3653674254684506	0.7430414623071323
Tfeb	45	0.05060782471013901	0.5997473758949956	0.8312495833289613
Tgfbr2	45	0.18153660584082687	0.9973289892958391	0.9175584408749884
Thrb_1	45	0.21456950597402952	0.741066459894669	0.8661344768052154
Thrb_2	45	0.5094583945835482	0.318016983523326	0.7201222957711991
Thrsp	45	0.3237817442111259	0.3339538715770292	0.7256717200802141
Tm6sf2	45	0.47332563565297525	0.15341750824218608	0.588174826084425
Tmc4	45	0.1583824572656997	0.7669691814840081	0.8731709455197121
Tmem161a	45	0.27703489316059415	0.6056939568445319	0.8330950551553249
Tmprss6	45	0.054273402738208854	0.24828627605003586	0.6778874087815153
Tnks	45	0.2801943430560574	0.6255672316729263	0.8374138669313608
Tom1l2	45	0.11438112993618459	0.877179542282635	0.8972419411635869
Tomm40	45	0.453513192503164	0.10841441129608212	0.5241373227878247
Top3a	45	0.03263930785987159	0.3967688570391791	0.7596114640488149
Tor1a	45	0.2266844677635884	0.7653470024634351	0.8731411075905948
Tor1b	45	-0.16376415148259058	0.06175874523544354	0.4264819638639669
Tpst1_1	45	0.2745112640773575	0.42297522349790817	0.7700462580474259
Tpst1_2	45	0.44273320793939225	0.154485557261252	0.5886960406485956
Trib1_1	45	-0.02791223188817028	0.17213897225075245	0.6101055709179422
Trib1_2	45	-0.1610009968908769	0.1057135954956733	0.5187266464231323
Trp53	45	0.5042742426230659	0.30833825718824925	0.7149677950213846
Tsc1	45	0.12401333130690585	0.8405446149764724	0.8900336703283482
Tsen34_1	45	0.43414514056509473	0.13436383509440403	0.5591838241658641
Tsen34_2	45	0.10669661125178015	0.7850475236987158	0.8767882207011111
Tspan4	45	0.18592246684572494	0.8582590170998146	0.8938383536692092
Ugt2b1	45	0.08116242492512925	0.6033199080375677	0.8329622493783597
Ulk1	45	0.4012218840148021	0.25586122885769824	0.6819325243339193
Ulk2	45	0.23567722490738172	0.6936814734058774	0.8549058977718318
Usp20	45	0.5071632021222088	0.07398995840486708	0.45549783863855503
Vkorc1l1_1	45	0.38576696853816483	0.2792605555780579	0.6968815264700897
Vkorc1l1_2	45	0.4259222065972311	0.4222563511567252	0.7698885820879268
Vti1a	45	0.1347456860261075	0.5294598245552979	0.8110721443596298
Washc5	45	0.31708855018645166	0.2614793344306545	0.6841177211120099
Xbp1	45	0.34083008256763786	0.31032799796629773	0.7160562179227962
Yy1	45	-0.14512074156980584	0.06740807497306328	0.43859049225501806
Zdhhc6	45	-0.0034705709664023367	0.40389149019471143	0.7617552498856611
4930579F01Rik_1	46	0.07138252178111021	1.0091869294563467	0.9237546548788882
4930579F01Rik_2	46	0.016936059685103234	0.6677753513899737	0.8500036596451757
Aars	46	0.16186979321422038	0.49722014565828043	0.7984167529551061
Abca1_1	46	0.18428597440183064	0.3739883581086288	0.7476341941867541
Abca1_2	46	-0.07950256914294458	0.25450567303950594	0.6809312107605808
Abcb1a	46	-0.039995263780362035	0.33213967461483623	0.7253963761424469
Abcg5	46	-0.10497981648935512	0.10289630444556197	0.5131565596642158
Abcg8	46	0.1603803821290764	0.7205453681380481	0.8612952647487813
Acaca	46	0.26696220834548146	0.10364941427055724	0.5146150227422104
Acacb_1	46	-0.01884484183984576	0.43222868971386613	0.7736064200618655
Acacb_2	46	0.24418503864205993	0.2902684847587975	0.7052743807663987
Acly	46	0.19379204498869387	0.2821873555353429	0.6984164687188873
Acsl3	46	0.11434578885463509	0.8184823457324637	0.8850854911772988
Acsl5_1	46	-0.0612444839062337	0.4575636095253319	0.7831455677974508
Acsl5_2	46	0.17438702591131822	0.42748742562345055	0.7729142339323763
Acvr2a	46	-0.02183255440501508	0.4438207594092285	0.7779416299052587
Adh1	46	0.005061577015319607	0.5002775913624888	0.7998126741328554
Adh4	46	0.027498476167665993	0.6982242019661542	0.8562711659692611
Adh5	46	0.1293199157897613	0.805352388183251	0.8821638979500396
Adh6-ps1	46	0.025177289729448705	0.7788673323363595	0.8762903198030706
Agtr1a	46	-0.1697531802662203	0.08780174436020133	0.48595526482409007
Akt2_1	46	-0.01327070905556145	0.4861568376966801	0.7950928534209819
Akt2_2	46	-0.11173844991898291	0.07300210152008962	0.45248538056460297
Alkbh5	46	-0.15592429329274285	0.06981405339241742	0.4436081009038751
Angptl3	46	-0.03522170349923898	0.4608252417750459	0.783697337491289
Ap2a2	46	0.6133915465807149	1.4919111318667147e-05	0.0009065390819466887
Apeh	46	-0.16816777047202988	0.0893002342356351	0.4904927873595796
Apoa1	46	-0.16037204927822993	0.09459796387709896	0.4999730998576967
Apoa5_1	46	0.061467288259975536	0.9050806485234825	0.9029655258636289
Apoa5_2	46	0.3312212529355561	0.07506861734426043	0.4570017408184444
Apob	46	-0.3456398507748453	0.011545301949228579	0.1865035411692292
Apoc1	46	-0.002929227872886339	0.7548342779522532	0.8710285401819856
Apoc2	46	-0.17004318912726415	0.11768891261170822	0.5371524115722025
Apoc3	46	-0.14829251271867303	0.11080953686020525	0.5287960647079777
Apoc4	46	0.10542508652510442	0.9200867587464892	0.9055587747760092
Apoe	46	-0.2707916171753706	0.02308948687681149	0.27572727107918266
Apoh	46	0.23045539578812288	0.2104929342695233	0.6484720588427866
Ar_1	46	-0.01370843220854507	0.40278389625850336	0.7614985391482252
Ar_2	46	-0.1268772703186624	0.22188397289713563	0.6570578939929088
Arhgef18	46	0.2523975251359124	0.22566837022072167	0.6594103841627762
Arrdc2	46	-0.2850263025786261	0.00286464937478017	0.074958341380377
Asl	46	0.01792943381614148	0.5757324636103156	0.8267301916439637
Atf3	46	0.12134032268548213	0.7626274996077876	0.8729937666306923
Atf4	46	-0.007348231936610034	0.6241255149652536	0.8372610983457472
Atf6	46	0.10955298457007276	0.6154777012277333	0.8351232283746308
Atg5	46	-0.141012011868977	0.0783899558863661	0.4627973868782633
Atg7	46	-0.2703152581994614	0.012219594577020751	0.1928256683965901
Atp2a2	46	0.38744417208916454	0.026108063678041946	0.29233187052276677
Atpaf2	46	0.23139850664133266	0.2872908507066374	0.7025777336496635
Axin2	46	-0.13928635749984108	0.1096196421198175	0.527149405226396
BC005624	46	0.2251064756709017	0.3152938586773173	0.7184334592174605
Babam2	46	0.21902686405540459	0.3502336973573664	0.7331147574726451
Bcl2l1_1	46	-0.21125976243120004	0.0852701288541785	0.48024632961699076
Bcl2l1_2	46	0.06668829968418145	0.8105681645331054	0.8834508605626137
Bcl3	46	-0.10648856926459109	0.047663576023063314	0.38179505307505285
Bloc1s2	46	-0.20238295572790144	0.04653167735282884	0.3782221224993292
C130074G19Rik	46	0.01520032854951407	0.5532556888024638	0.8189790382192016
Cat	46	-0.052081128918229365	0.411398156432422	0.7644289312041415
Cblc	46	-0.00891578418767121	0.30501711544398147	0.7131935336608395
Cd47	46	0.11936464452052312	0.8499082902934738	0.8924641306697109
Cebpz	46	0.07261216027058913	0.9542972753890382	0.9094416606625914
Chid1	46	0.02166263145320698	0.6974758022644769	0.856162666530087
Chp1	46	0.2236604187426027	0.26067427922758163	0.6838694532955255
Chuk	46	-0.018462997455525147	0.4565380094872976	0.7827597938759134
Cideb	46	0.0016256988841113716	0.5948539062137331	0.8298432459242205
Clasrp	46	-0.07397059087005532	0.1713904624625113	0.6088317346789865
Clptm1	46	0.12732074600069565	0.8524749366508056	0.8927349139581335
Cnot3	46	0.321700648689371	0.08640254203554454	0.48242260122227976
Cobll1	46	-0.06365920236666413	0.1776671675172431	0.6148817536739717
Cpn1_1	46	0.15653741826390838	0.6016698394411287	0.8323720401071314
Cpn1_2	46	0.007290583816054296	0.6015165135285813	0.8323720401071314
Crcp	46	0.20705627359830045	0.34615246225935714	0.7326667133436833
Cwf19l1	46	0.11102173751830381	0.8356919116552628	0.889109039520815
Cyp2e1	46	-0.053210815455276714	0.2834172215845255	0.6995502966079695
Cyp3a41b	46	0.1319556717964335	0.7416913536288343	0.866238255400336
Cyp7a1	46	0.11555960530210416	0.8172516798884817	0.8850063388058469
Ddx49	46	0.032452475292524624	0.7624937901824448	0.8729937666306923
Deaf1	46	0.12547455069405683	0.6587158950636971	0.8467818500363246
Dgat1	46	-0.3777714215671071	0.0008144881618387528	0.02878242259777345
Dgat2	46	-0.35022392585555734	0.00012673465641579226	0.0060147204002136394
Dmac1	46	0.04222676329047313	0.970851427896458	0.9114037340987221
Dnajc22	46	0.12349598997192329	0.9979183073417914	0.9175845486816908
Dnmbp_1	46	0.18322618840215754	0.28647069752433896	0.702037056513934
Dnmbp_2	46	0.15304966350841	0.5556040325275637	0.8196045830203011
Dock7	46	0.08593802911483153	0.9131450576929883	0.9050251107061476
Drg2	46	0.2293715549929319	0.2065644301106879	0.6435302421125673
Eif2ak3	46	0.05439134945714346	0.9409342557610358	0.9085947812335085
Eif4e_1	46	0.005822993488903602	0.6604594665467827	0.8474575596109046
Eif4e_2	46	-0.12352749229536035	0.19136984554924089	0.6275293953107752
Emc1	46	0.10151439079257762	0.9825771568111505	0.9138657944471963
Emc2	46	0.15890722721904216	0.6595934812639488	0.8471697519863342
Emc3	46	0.3351162828811531	0.045942000534795246	0.37546023963731223
Enpp2_1	46	0.2099996011207986	0.29529632967004993	0.707364618201355
Enpp2_2	46	-0.010486292125882259	0.45701548410452775	0.783111241451659
Eps8l2	46	0.07065395919607935	1.0320015283993542	0.9427719324373816
Erlin1	46	0.22944171713469774	0.22874666292302098	0.662962717723465
Ern1	46	-0.09226154887551039	0.13514725232688357	0.5594858588318237
Esr1_1	46	-0.04422771036978979	0.17748957901617773	0.6148817536739717
Esr1_2	46	0.3654011816452152	0.06778751940380842	0.4395777913526228
Fads1	46	0.24527912246892555	0.2505244593232696	0.6782274180576958
Fads2	46	0.22988722987872118	0.13845855625333653	0.56529795174747
Faf2	46	0.2879222202941923	0.06727402162848918	0.43830739730783524
Fars2	46	0.06807417424441	1.0198908746104125	0.9322948575938257
Fasn	46	0.05706963885479717	0.7956003957512552	0.8792412468528538
Fdft1_1	46	0.3059556563451297	0.07460066086614094	0.4570017408184444
Fdft1_2	46	0.09164323539175809	0.8862593421310846	0.8978516955714917
Fgf1_1	46	-0.024654205614065196	0.4191106872235983	0.7683080358957356
Fgf1_2	46	0.17228160601417303	0.4145598132066434	0.7662478072173226
Fgfr2	46	0.26406542535660316	0.06703782531644617	0.43830739730783524
Fgfr4	46	0.40790433440333945	0.013634426735123058	0.20435999707880098
Fign	46	0.01699282167354216	0.5486302849352274	0.8182834574435305
Flcn	46	0.09985740378470313	0.2960635756502167	0.7077023112912513
Flii	46	0.19029149854142588	0.38145768800373986	0.7514546014413208
Fmo3	46	0.03666446687684485	0.767995706295221	0.8734843393782065
Fnbp1	46	0.2160350645795508	0.24959241566983476	0.6781332814489671
Fndc4_1	46	-0.03346358034492242	0.3180487804878049	0.7201222957711991
Fndc4_2	46	0.13324766069728056	0.6212891884790966	0.835996852820947
Foxo1	46	0.09109982667487132	0.899229812369621	0.900953529456653
Foxo3	46	0.20750191433673193	0.3194928311814855	0.7207420926270786
Fto	46	0.2854989238543028	0.07504242238528644	0.4570017408184444
G6pc	46	0.29035247092488226	0.11637692970601057	0.5356844133335521
Gatad2a_1	46	-0.16696491915974615	0.1525828989582047	0.5868341168649651
Gatad2a_2	46	-0.0017191182306488817	0.6494297714413755	0.8452197505678294
Gckr	46	0.16091423834451868	0.3734348800418106	0.7476341941867541
Gdf15_1	46	0.14056790810666017	0.7239923902196809	0.8622519852132923
Gdf15_2	46	0.2075858309557338	0.3222526995391426	0.7207420926270786
Gid4	46	0.02633250842700523	0.5930744496782521	0.8298432459242205
Gpam_1	46	0.3442122345914445	0.03291793680825054	0.32444891416040184
Gpam_2	46	0.1915694609088393	0.4973454631063722	0.7984409096276129
Gpd1	46	0.027930925539619622	0.7094846546095486	0.8586251000226651
Gpr107	46	0.24354698645771025	0.2405666857697692	0.6711119628675095
Gpx1_1	46	0.15458107212783345	0.6179684801138466	0.8354143047502889
Gpx1_2	46	-0.027861151633016418	0.42258441241748623	0.7698885820879268
Grb14	46	0.3232864575072978	0.013597705141668776	0.20435999707880098
Grb2_1	46	0.016497347505047787	0.5407255385651533	0.81504951287109
Grb2_2	46	0.04124920263452838	0.7902747248240886	0.8781376899894554
Gsta2_1	46	0.1065386279199914	0.8217730988329492	0.885326586565446
Gsta2_2	46	-0.08929834211349814	0.16689014441512173	0.6045554108218201
Gusb	46	-0.011930809128939799	0.5941673987443397	0.8298432459242205
Hamp	46	0.08364781507995428	0.9448646613774662	0.909062713574163
Hfe	46	-0.05782696907639665	0.2902041883424714	0.7052743807663987
Hmgcr	46	0.22854748162791552	0.1307773723442388	0.5555922271724226
Hsd17b13	46	-0.03725965379094024	0.4333602757711207	0.7740100792549934
Hsd3b2	46	0.6218086240959	0.005300367098971451	0.1159146634842609
Hspa5	46	0.1159165922398218	0.7850472753307103	0.8767882207011111
Ift172	46	0.10386125026763875	0.8581589704201285	0.8938383536692092
Igf1_1	46	-0.03257510832393939	0.4698282225924701	0.7884073920827972
Igf1_2	46	0.29807421542043133	0.15231153933841307	0.5862562428726842
Ikbkb	46	0.07014609708347964	0.9264633880878571	0.9067401684252446
Ilrun	46	0.24552502173180074	0.19343892764058718	0.6294087089511112
Insig1	46	1.6575179425725524	4.313952669907014e-28	3.2973363727839146e-25
Insr	46	-0.5469440745218734	2.0583765199341407e-06	0.00015985443540522302
Ip6k1	46	0.08856589274826197	0.9389022852527074	0.9080932270895746
Irs1	46	-0.11751814639753234	0.29545026054572554	0.707364618201355
Irs2	46	-0.06375831646351407	0.37248278515548955	0.7476341941867541
Jund	46	-0.23711208339135112	0.006239267592135327	0.1299996887182472
Lcat	46	0.14538070410690407	0.5724902695787973	0.8247525836525084
Ldlr	46	0.5230637179676358	0.00029874768811646044	0.012685860324583884
Leng1	46	-0.5175971847329587	2.362765541726029e-05	0.0013670625473168761
Leng8	46	-0.12035427440868117	0.13035604403898998	0.5555922271724226
Lipa	46	0.032361411035023595	0.6576552587838114	0.8464020332954472
Llgl1	46	-0.03323257245014081	0.29455369852862917	0.707364618201355
Lmf1	46	0.02979939887913294	0.594332590391917	0.8298432459242205
Lyplal1	46	0.07602598296025573	0.9271056505731534	0.9067401684252446
Lyrm4_1	46	0.04135020859490247	0.9075378996072745	0.9035257624781937
Lyrm4_2	46	0.10111759137587822	0.9082304471896279	0.9038429039711303
Map3k5	46	0.45258561533021097	0.0023812765663931627	0.06582445300413257
Mast3_1	46	0.0506763415093728	0.8683384845849782	0.8963981602937521
Mast3_2	46	0.1052932931502094	0.8700667603221092	0.8963981602937521
Mau2	46	0.1870301194357639	0.22967147834870746	0.662962717723465
Mboat7	46	0.020175860634477974	0.767217272476286	0.8731709455197121
Mbtps1	46	0.1585171495336665	0.48172658641199984	0.7932469883174712
Mertk	46	0.09904547875743655	0.9470321835957582	0.909062713574163
Metap1	46	0.15705382256955183	0.5410909624264901	0.8153984836423501
Mlxipl_1	46	-0.27912918833567796	0.005307848833723601	0.1159146634842609
Mlxipl_2	46	-0.33180525266319194	0.0011325680983047702	0.037296425702006586
Mon1a	46	0.32057010563785315	0.06427140900174469	0.4333248548638669
Mst1	46	-0.11733661659998744	0.12887479583107975	0.5537232614758991
Mtarc1	46	-0.05475111280171369	0.2668341917737559	0.686715073604618
Mtarc2	46	0.05422404272901371	0.9193785075785262	0.9055587747760092
Mtor	46	-0.38162165188237085	0.0005076404714888422	0.020050482361989256
Mttp	46	-0.41654500303615816	0.0004923312256084349	0.019588717142677833
Myadm_1	46	0.03731396878461681	0.6657204193087674	0.8499892283073939
Myadm_2	46	0.06258428239508199	0.8370290997508302	0.8894037909029299
Nampt	46	-0.04135671711078033	0.315738956877791	0.7184334592174605
Nars	46	-0.04881972740707678	0.5283918351593164	0.8103032810535566
Nars2	46	0.1665940740852128	0.5791148266368044	0.8282845560041217
Ndufa13	46	0.14428660408151675	0.4999790116705145	0.7998126741328554
Ndufa3	46	0.1237836369231724	0.7427555418433411	0.8663829919555577
Nectin2	46	0.2832137409049336	0.11675557448985027	0.5362796392989296
Nfe2l2	46	0.2584122661274312	0.15518657561198002	0.5892019679986206
Nfib_1	46	0.18681587315119033	0.22238570733391425	0.6570899546882458
Nfib_2	46	0.17066753285517308	0.46468621450257075	0.7851549734965205
Nfkb1	46	-0.1472665636240436	0.10959981370856171	0.527149405226396
Ngly1	46	0.11182279247862335	0.7989835091260602	0.8807682176570806
Nlrp12_1	46	0.07244178770698623	0.955306646767732	0.9096864502753402
Nlrp12_2	46	-0.020091780749722413	0.5013172399065038	0.8002177596949493
Non-Targeting	46	-0.10431832473446091	0.009305663660600752	0.1673824295835837
Nr1h4_1	46	0.3550979547191328	0.04813009883696387	0.38278724547795734
Nr1h4_2	46	0.19762348983456487	0.3958249320046559	0.7587604022814509
Nrbp1	46	-0.12446416948102736	0.10020805151092335	0.5104425605497589
Nsmce2	46	0.16172871131713823	0.5208840650429114	0.8084544276578814
Ntmt1	46	0.07647830496971203	0.8796218629834367	0.8972522383897347
Parp16	46	0.004441499256822181	0.5480475627556312	0.817904973723885
Pcsk9	46	0.13769011350709556	0.542052122085112	0.815657207026178
Pde4c	46	0.027218413790837805	0.6246941406061937	0.8374138669313608
Pgpep1	46	-0.05527318418360771	0.3046194972918617	0.7131771075355435
Phrf1	46	0.33496975472845947	0.06142930729571355	0.42643752700778403
Pik3ca	46	0.003947272347542874	0.48927069624585384	0.7954767655601019
Pik3cb	46	0.28228805520722505	0.10530210009657442	0.5175127162693615
Pik3r2	46	-0.11331705630627681	0.1940801883043708	0.6303999722035081
Pklr_1	46	-0.07152272953631955	0.12603439406025085	0.5514863675657679
Pklr_2	46	0.06534755118740153	0.8554760673267849	0.893228633792034
Pnpla2	46	0.015548023849110248	0.565887310085144	0.8230269172536654
Pnpla3	46	0.1466586520414035	0.680639123713159	0.8520889515259311
Ppara_1	46	-0.02814063547362941	0.38542490241707106	0.7545445091419273
Ppara_2	46	-0.014400452151577125	0.4833322389872586	0.7935776083490611
Ppard_1	46	0.2984113562022836	0.07974557907846702	0.46528944174544173
Ppard_2	46	-0.035094199160049175	0.43152316527254136	0.7735120742796207
Pparg_1	46	-0.06376675387976695	0.1955343518333092	0.6318506812300771
Pparg_2	46	0.13264734453533197	0.8269751457476628	0.8863399175871693
Ppargc1a	46	-0.013841362356621721	0.5621910103696738	0.8214869528332839
Ppm1g	46	0.10089997700276652	0.9685249329624936	0.9114037340987221
Ppp1r3b_1	46	-0.13044672507646357	0.11733582028968083	0.5371524115722025
Ppp1r3b_2	46	0.4475118778967559	0.025447327801648822	0.28826102404732407
Ppp2r5a_1	46	0.06522674311817696	0.9140382819724445	0.9050251107061476
Ppp2r5a_2	46	-0.0975694542931439	0.04869320880522029	0.38458150721362067
Prkaa2	46	0.21218129624404258	0.252092552823344	0.6795020822398509
Prkca	46	0.19757707453494228	0.3466449362519227	0.7326667133436833
Psd3_1	46	-0.017329521748046573	0.4123902727874193	0.7647732116956233
Psd3_2	46	0.13318653253143248	0.6340777124072876	0.8389573207934977
Pten	46	0.10974397455166103	0.9145669143384885	0.9050251107061476
Ptges	46	-0.001829976209235844	0.4764021429618264	0.7903303181102296
Ptprd_1	46	-0.18493158886080177	0.03357350064165894	0.32714568493790763
Ptprd_2	46	0.012771812410998087	0.6376447928816047	0.8402321468402161
Rbks	46	0.21482487970469824	0.3042292040613411	0.7128329811809458
Rbm6	46	-0.12135332743549081	0.15759790842596366	0.5935783618455454
Rela_1	46	0.3241104022776808	0.0606246035980524	0.42368671537298147
Rela_2	46	-0.11279699538706732	0.12857347146896408	0.5537232614758991
Rfxank	46	0.18993810083560997	0.5368700630346792	0.8125131359068116
Rictor	46	0.11177762518488873	0.8432176540507949	0.8908505024613932
Rnf123	46	0.18867319317934042	0.3683176066121554	0.7451152100407391
Rplp2	46	-0.03925020855085446	0.388657339641714	0.755632121879108
Rps9	46	-0.0919549112832443	0.3410781154448188	0.7300251908043796
Rptor	46	-0.22301537941520097	0.021209890876495774	0.26436942300964655
Samm50	46	0.23219052358897893	0.33233494250650614	0.7253963761424469
Scap	46	-0.291892212407744	0.0005391405429381623	0.02087912057004865
Scd1	46	0.10721024864479022	0.659016997257893	0.8467818500363246
Sec16b_1	46	-0.22471715250309116	0.09162114152929084	0.49426757547489947
Sec16b_2	46	-0.09392195942939112	0.23690360972868363	0.6682950657326157
